agent_A,agent_B,winner,reward_A,reward_B
Always3,Deterministic_simpletron_pesimist_notTfT,Always3,1.44,0.99
Always3,Deterministic_simpletron_optimist_TfT,Always3,1.66,1.12
Always3,Deterministic_simpletron_optimist_TfT,Always3,1.27,0.97
Always3,Deterministic_simpletron_pesimist_notTfT,Always3,1.17,0.81
Always3,GenerousTitForTat_generous_p_0.1,Always3,2.5,1.71
Always3,GenerousTitForTat_generous_p_0.1,Always3,2.58,1.8
Always3,Deterministic_simpletron_optimist_TfT,Always3,2.42,1.67
Always3,Deterministic_simpletron_pesimist_notTfT,Always3,0.45,0.37
Always3,GrimTrigger,GrimTrigger,0.2,0.25
Always3,TitForTat,Always3,1.49,1.08
Always3,Deterministic_simpletron_pesimist_notTfT,Always3,1.53,1.12
Always3,TitForTat,Always3,1.41,1.07
Always3,TitForTat,Always3,2.02,1.39
Always3,TitForTat,Always3,1.66,1.18
Always3,GrimTrigger,GrimTrigger,0.25,0.25
Always3,GrimTrigger,GrimTrigger,0.16,0.19
Always3,GrimTrigger,GrimTrigger,0.32,0.32
Always3,UniformRandom,Always3,1.58,0.66
Always3,UniformRandom,Always3,1.46,0.4
Always3,UniformRandom,Always3,1.58,0.68
Always3,UniformRandom,Always3,1.13,0.36
Always3,Focal5,Always3,1.52,1.09
Always3,Focal5,Always3,1.54,1.09
Always3,CastigadorInfernal,Always3,1.48,1.03
Always3,CastigadorInfernal,Always3,1.56,1.08
AdaptivePavlov_deterministic,Deterministic_simpletron_optimist_notTfT,Deterministic_simpletron_optimist_notTfT,2.13,2.28
AdaptivePavlov_deterministic,AdaptivePavlov_deterministic,AdaptivePavlov_deterministic,2.07,2.01
AdaptivePavlov_deterministic,AdaptivePavlov_deterministic,AdaptivePavlov_deterministic,2.24,2.0
AdaptivePavlov_deterministic,AdaptivePavlov_random,AdaptivePavlov_deterministic,2.13,2.04
AdaptivePavlov_deterministic,AdaptivePavlov_random,AdaptivePavlov_deterministic,2.2,2.0
AdaptivePavlov_deterministic,AdaptivePavlov_random,AdaptivePavlov_deterministic,2.15,2.02
AdaptivePavlov_deterministic,AdaptivePavlov_deterministic,AdaptivePavlov_deterministic,2.26,2.03
AdaptivePavlov_deterministic,ContriteTitForTat,AdaptivePavlov_deterministic,2.29,2.06
AdaptivePavlov_deterministic,ContriteTitForTat,AdaptivePavlov_deterministic,2.14,2.01
AdaptivePavlov_deterministic,ContriteTitForTat,AdaptivePavlov_deterministic,2.12,2.07
AdaptivePavlov_deterministic,AdaptivePavlov_random,AdaptivePavlov_deterministic,2.16,1.99
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.75,GenerousTitForTat_generous_p_0.75,1.98,2.02
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.75,AdaptivePavlov_deterministic,2.31,1.99
AdaptivePavlov_deterministic,ContriteTitForTat,AdaptivePavlov_deterministic,2.41,2.03
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.75,AdaptivePavlov_deterministic,2.2,2.04
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.75,AdaptivePavlov_deterministic,2.05,2.02
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.5,AdaptivePavlov_deterministic,2.51,1.93
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.5,AdaptivePavlov_deterministic,2.37,2.02
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.5,AdaptivePavlov_deterministic,2.25,2.05
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.5,AdaptivePavlov_deterministic,2.2,2.05
AdaptivePavlov_deterministic,Detective,AdaptivePavlov_deterministic,2.11,1.91
AdaptivePavlov_deterministic,Detective,AdaptivePavlov_deterministic,2.41,1.97
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.25,AdaptivePavlov_deterministic,2.16,2.12
AdaptivePavlov_deterministic,Detective,AdaptivePavlov_deterministic,2.17,1.95
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.25,AdaptivePavlov_deterministic,2.17,2.07
AdaptivePavlov_deterministic,Permisive_TFT_patience_10,AdaptivePavlov_deterministic,2.3,1.99
AdaptivePavlov_deterministic,Permisive_TFT_patience_10,AdaptivePavlov_deterministic,2.35,1.99
AdaptivePavlov_deterministic,Permisive_TFT_patience_10,AdaptivePavlov_deterministic,2.63,2.02
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.25,AdaptivePavlov_deterministic,2.28,2.07
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.25,AdaptivePavlov_deterministic,2.27,2.0
AdaptivePavlov_deterministic,Permisive_TFT_patience_3,AdaptivePavlov_deterministic,2.36,2.03
AdaptivePavlov_deterministic,Detective,AdaptivePavlov_deterministic,2.3,1.96
AdaptivePavlov_deterministic,Permisive_TFT_patience_5,AdaptivePavlov_deterministic,2.15,2.07
AdaptivePavlov_deterministic,Permisive_TFT_patience_10,AdaptivePavlov_deterministic,2.43,2.02
AdaptivePavlov_deterministic,Permisive_TFT_patience_3,AdaptivePavlov_deterministic,2.08,2.04
AdaptivePavlov_deterministic,Permisive_TFT_patience_5,AdaptivePavlov_deterministic,2.14,2.03
AdaptivePavlov_deterministic,Permisive_TFT_patience_3,AdaptivePavlov_deterministic,2.58,2.02
AdaptivePavlov_deterministic,Permisive_TFT_patience_5,AdaptivePavlov_deterministic,2.12,2.03
AdaptivePavlov_deterministic,Permisive_TFT_patience_5,AdaptivePavlov_deterministic,2.17,2.02
AdaptivePavlov_deterministic,Permisive_TFT_patience_3,AdaptivePavlov_deterministic,2.63,2.01
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.1,GenerousTitForTat_generous_p_0.1,2.09,2.18
AdaptivePavlov_deterministic,Deterministic_simpletron_optimist_TfT,Deterministic_simpletron_optimist_TfT,2.1,2.2
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.1,AdaptivePavlov_deterministic,2.21,2.12
AdaptivePavlov_deterministic,Deterministic_simpletron_pesimist_notTfT,Deterministic_simpletron_pesimist_notTfT,1.9,2.61
AdaptivePavlov_deterministic,Deterministic_simpletron_optimist_TfT,Deterministic_simpletron_optimist_TfT,2.02,2.34
AdaptivePavlov_deterministic,Deterministic_simpletron_optimist_TfT,Deterministic_simpletron_optimist_TfT,2.19,2.31
AdaptivePavlov_deterministic,Deterministic_simpletron_pesimist_notTfT,Deterministic_simpletron_pesimist_notTfT,2.08,2.7
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.1,GenerousTitForTat_generous_p_0.1,2.09,2.3
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.1,GenerousTitForTat_generous_p_0.1,2.1,2.41
AdaptivePavlov_deterministic,Deterministic_simpletron_optimist_TfT,AdaptivePavlov_deterministic,2.26,2.1
AdaptivePavlov_deterministic,Deterministic_simpletron_pesimist_notTfT,Deterministic_simpletron_pesimist_notTfT,1.94,2.24
AdaptivePavlov_deterministic,GrimTrigger,GrimTrigger,1.92,2.82
AdaptivePavlov_deterministic,TitForTat,TitForTat,2.02,2.65
AdaptivePavlov_deterministic,Deterministic_simpletron_pesimist_notTfT,Deterministic_simpletron_pesimist_notTfT,1.9,2.7
AdaptivePavlov_deterministic,TitForTat,AdaptivePavlov_deterministic,2.28,2.1
AdaptivePavlov_deterministic,TitForTat,TitForTat,2.27,2.27
AdaptivePavlov_deterministic,TitForTat,TitForTat,2.04,2.58
AdaptivePavlov_deterministic,GrimTrigger,GrimTrigger,1.91,2.78
AdaptivePavlov_deterministic,GrimTrigger,GrimTrigger,1.86,2.77
AdaptivePavlov_deterministic,GrimTrigger,GrimTrigger,1.8,2.66
AdaptivePavlov_deterministic,UniformRandom,AdaptivePavlov_deterministic,1.41,0.67
AdaptivePavlov_deterministic,UniformRandom,AdaptivePavlov_deterministic,1.46,0.73
AdaptivePavlov_deterministic,UniformRandom,AdaptivePavlov_deterministic,1.35,0.74
AdaptivePavlov_deterministic,UniformRandom,AdaptivePavlov_deterministic,1.3,0.92
AdaptivePavlov_deterministic,Focal5,Focal5,1.97,2.44
AdaptivePavlov_deterministic,Focal5,Focal5,1.95,2.38
AdaptivePavlov_deterministic,CastigadorInfernal,CastigadorInfernal,1.97,2.39
AdaptivePavlov_deterministic,CastigadorInfernal,CastigadorInfernal,1.92,2.31
Deterministic_simpletron_optimist_notTfT,AdaptivePavlov_deterministic,Deterministic_simpletron_optimist_notTfT,2.63,1.97
Deterministic_simpletron_optimist_notTfT,AdaptivePavlov_deterministic,Deterministic_simpletron_optimist_notTfT,2.67,1.91
Deterministic_simpletron_optimist_notTfT,AdaptivePavlov_random,Deterministic_simpletron_optimist_notTfT,2.81,1.92
Deterministic_simpletron_optimist_notTfT,AdaptivePavlov_random,Deterministic_simpletron_optimist_notTfT,2.5,1.92
Deterministic_simpletron_optimist_notTfT,AdaptivePavlov_random,Deterministic_simpletron_optimist_notTfT,2.69,1.95
Deterministic_simpletron_optimist_notTfT,AdaptivePavlov_deterministic,Deterministic_simpletron_optimist_notTfT,2.33,1.97
Deterministic_simpletron_optimist_notTfT,ContriteTitForTat,Deterministic_simpletron_optimist_notTfT,2.71,1.91
Deterministic_simpletron_optimist_notTfT,ContriteTitForTat,Deterministic_simpletron_optimist_notTfT,2.6,1.99
Deterministic_simpletron_optimist_notTfT,ContriteTitForTat,Deterministic_simpletron_optimist_notTfT,2.29,1.96
Deterministic_simpletron_optimist_notTfT,AdaptivePavlov_random,Deterministic_simpletron_optimist_notTfT,2.79,1.99
Deterministic_simpletron_optimist_notTfT,GenerousTitForTat_generous_p_0.75,Deterministic_simpletron_optimist_notTfT,2.36,1.96
Deterministic_simpletron_optimist_notTfT,GenerousTitForTat_generous_p_0.75,Deterministic_simpletron_optimist_notTfT,2.61,1.86
Deterministic_simpletron_optimist_notTfT,ContriteTitForTat,Deterministic_simpletron_optimist_notTfT,2.47,1.95
Deterministic_simpletron_optimist_notTfT,GenerousTitForTat_generous_p_0.75,Deterministic_simpletron_optimist_notTfT,2.75,1.9
Deterministic_simpletron_optimist_notTfT,GenerousTitForTat_generous_p_0.75,Deterministic_simpletron_optimist_notTfT,2.57,1.94
Deterministic_simpletron_optimist_notTfT,GenerousTitForTat_generous_p_0.5,Deterministic_simpletron_optimist_notTfT,2.57,1.94
Deterministic_simpletron_optimist_notTfT,GenerousTitForTat_generous_p_0.5,Deterministic_simpletron_optimist_notTfT,2.65,1.89
Deterministic_simpletron_optimist_notTfT,GenerousTitForTat_generous_p_0.5,Deterministic_simpletron_optimist_notTfT,2.36,1.79
Deterministic_simpletron_optimist_notTfT,GenerousTitForTat_generous_p_0.5,Deterministic_simpletron_optimist_notTfT,2.47,1.76
Deterministic_simpletron_optimist_notTfT,Detective,Deterministic_simpletron_optimist_notTfT,2.61,1.88
Deterministic_simpletron_optimist_notTfT,Detective,Deterministic_simpletron_optimist_notTfT,2.7,1.89
Deterministic_simpletron_optimist_notTfT,GenerousTitForTat_generous_p_0.25,Deterministic_simpletron_optimist_notTfT,2.02,1.63
Deterministic_simpletron_optimist_notTfT,Detective,Deterministic_simpletron_optimist_notTfT,2.57,1.87
Deterministic_simpletron_optimist_notTfT,GenerousTitForTat_generous_p_0.25,Deterministic_simpletron_optimist_notTfT,2.35,1.91
Deterministic_simpletron_optimist_notTfT,Permisive_TFT_patience_10,Deterministic_simpletron_optimist_notTfT,2.67,1.96
Deterministic_simpletron_optimist_notTfT,Permisive_TFT_patience_10,Deterministic_simpletron_optimist_notTfT,2.78,1.91
Deterministic_simpletron_optimist_notTfT,Permisive_TFT_patience_10,Deterministic_simpletron_optimist_notTfT,2.56,2.01
Deterministic_simpletron_optimist_notTfT,GenerousTitForTat_generous_p_0.25,Deterministic_simpletron_optimist_notTfT,2.29,1.76
Deterministic_simpletron_optimist_notTfT,GenerousTitForTat_generous_p_0.25,Deterministic_simpletron_optimist_notTfT,2.53,1.87
Deterministic_simpletron_optimist_notTfT,Permisive_TFT_patience_3,Deterministic_simpletron_optimist_notTfT,2.59,2.0
Deterministic_simpletron_optimist_notTfT,Detective,Deterministic_simpletron_optimist_notTfT,2.51,1.97
Deterministic_simpletron_optimist_notTfT,Permisive_TFT_patience_5,Deterministic_simpletron_optimist_notTfT,2.56,2.01
Deterministic_simpletron_optimist_notTfT,Permisive_TFT_patience_10,Deterministic_simpletron_optimist_notTfT,2.49,1.83
Deterministic_simpletron_optimist_notTfT,Permisive_TFT_patience_3,Deterministic_simpletron_optimist_notTfT,2.8,1.93
Deterministic_simpletron_optimist_notTfT,Permisive_TFT_patience_5,Deterministic_simpletron_optimist_notTfT,2.49,1.95
Deterministic_simpletron_optimist_notTfT,Permisive_TFT_patience_3,Deterministic_simpletron_optimist_notTfT,2.81,1.96
Deterministic_simpletron_optimist_notTfT,Permisive_TFT_patience_5,Deterministic_simpletron_optimist_notTfT,2.83,1.96
Deterministic_simpletron_optimist_notTfT,Permisive_TFT_patience_5,Deterministic_simpletron_optimist_notTfT,2.72,1.85
Deterministic_simpletron_optimist_notTfT,Permisive_TFT_patience_3,Deterministic_simpletron_optimist_notTfT,2.52,1.92
Deterministic_simpletron_optimist_notTfT,GenerousTitForTat_generous_p_0.1,Deterministic_simpletron_optimist_notTfT,2.14,1.65
Deterministic_simpletron_optimist_notTfT,Deterministic_simpletron_optimist_TfT,Deterministic_simpletron_optimist_notTfT,1.95,1.39
Deterministic_simpletron_optimist_notTfT,GenerousTitForTat_generous_p_0.1,Deterministic_simpletron_optimist_notTfT,2.5,1.84
Deterministic_simpletron_optimist_notTfT,Deterministic_simpletron_pesimist_notTfT,Deterministic_simpletron_optimist_notTfT,2.13,1.53
Deterministic_simpletron_optimist_notTfT,Deterministic_simpletron_optimist_TfT,Deterministic_simpletron_optimist_notTfT,2.64,1.9
Deterministic_simpletron_optimist_notTfT,Deterministic_simpletron_optimist_TfT,Deterministic_simpletron_optimist_notTfT,1.93,1.46
Deterministic_simpletron_optimist_notTfT,Deterministic_simpletron_pesimist_notTfT,Deterministic_simpletron_optimist_notTfT,1.52,1.1
Deterministic_simpletron_optimist_notTfT,GenerousTitForTat_generous_p_0.1,Deterministic_simpletron_optimist_notTfT,2.61,1.84
Deterministic_simpletron_optimist_notTfT,GenerousTitForTat_generous_p_0.1,Deterministic_simpletron_optimist_notTfT,2.02,1.69
Deterministic_simpletron_optimist_notTfT,Deterministic_simpletron_optimist_TfT,Deterministic_simpletron_optimist_notTfT,2.23,1.61
Deterministic_simpletron_optimist_notTfT,Deterministic_simpletron_pesimist_notTfT,Deterministic_simpletron_optimist_notTfT,1.3,0.98
Deterministic_simpletron_optimist_notTfT,GrimTrigger,GrimTrigger,0.43,0.47
Deterministic_simpletron_optimist_notTfT,TitForTat,Deterministic_simpletron_optimist_notTfT,1.69,1.42
Deterministic_simpletron_optimist_notTfT,Deterministic_simpletron_pesimist_notTfT,Deterministic_simpletron_optimist_notTfT,0.64,0.56
Deterministic_simpletron_optimist_notTfT,TitForTat,Deterministic_simpletron_optimist_notTfT,2.42,1.64
Deterministic_simpletron_optimist_notTfT,TitForTat,Deterministic_simpletron_optimist_notTfT,1.01,0.82
Deterministic_simpletron_optimist_notTfT,TitForTat,Deterministic_simpletron_optimist_notTfT,2.13,1.59
Deterministic_simpletron_optimist_notTfT,GrimTrigger,GrimTrigger,0.26,0.29
Deterministic_simpletron_optimist_notTfT,GrimTrigger,GrimTrigger,0.4,0.44
Deterministic_simpletron_optimist_notTfT,GrimTrigger,GrimTrigger,0.27,0.28
Deterministic_simpletron_optimist_notTfT,UniformRandom,Deterministic_simpletron_optimist_notTfT,1.48,0.56
Deterministic_simpletron_optimist_notTfT,UniformRandom,Deterministic_simpletron_optimist_notTfT,1.33,0.48
Deterministic_simpletron_optimist_notTfT,UniformRandom,Deterministic_simpletron_optimist_notTfT,1.24,0.42
Deterministic_simpletron_optimist_notTfT,UniformRandom,Deterministic_simpletron_optimist_notTfT,1.44,0.56
Deterministic_simpletron_optimist_notTfT,Focal5,Deterministic_simpletron_optimist_notTfT,1.54,1.17
Deterministic_simpletron_optimist_notTfT,Focal5,Deterministic_simpletron_optimist_notTfT,1.54,1.13
Deterministic_simpletron_optimist_notTfT,CastigadorInfernal,Deterministic_simpletron_optimist_notTfT,1.56,1.15
Deterministic_simpletron_optimist_notTfT,CastigadorInfernal,Deterministic_simpletron_optimist_notTfT,1.54,1.1
AdaptivePavlov_deterministic,AdaptivePavlov_deterministic,AdaptivePavlov_deterministic,2.2,2.04
AdaptivePavlov_deterministic,AdaptivePavlov_random,AdaptivePavlov_deterministic,2.13,1.94
AdaptivePavlov_deterministic,AdaptivePavlov_random,AdaptivePavlov_deterministic,2.45,1.98
AdaptivePavlov_deterministic,AdaptivePavlov_random,AdaptivePavlov_deterministic,2.47,2.03
AdaptivePavlov_deterministic,AdaptivePavlov_deterministic,AdaptivePavlov_deterministic,2.42,1.95
AdaptivePavlov_deterministic,ContriteTitForTat,AdaptivePavlov_deterministic,2.37,2.01
AdaptivePavlov_deterministic,ContriteTitForTat,AdaptivePavlov_deterministic,2.37,1.98
AdaptivePavlov_deterministic,ContriteTitForTat,AdaptivePavlov_deterministic,2.14,1.96
AdaptivePavlov_deterministic,AdaptivePavlov_random,AdaptivePavlov_deterministic,2.31,1.97
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.75,AdaptivePavlov_deterministic,2.32,1.97
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.75,AdaptivePavlov_deterministic,2.16,2.02
AdaptivePavlov_deterministic,ContriteTitForTat,AdaptivePavlov_deterministic,2.1,2.0
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.75,AdaptivePavlov_deterministic,2.21,1.97
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.75,AdaptivePavlov_deterministic,2.08,2.06
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.5,AdaptivePavlov_deterministic,2.13,2.03
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.5,AdaptivePavlov_deterministic,2.26,1.95
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.5,AdaptivePavlov_deterministic,2.25,2.04
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.5,AdaptivePavlov_deterministic,2.22,1.96
AdaptivePavlov_deterministic,Detective,AdaptivePavlov_deterministic,2.11,1.94
AdaptivePavlov_deterministic,Detective,AdaptivePavlov_deterministic,2.28,1.9
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.25,AdaptivePavlov_deterministic,2.23,2.03
AdaptivePavlov_deterministic,Detective,AdaptivePavlov_deterministic,2.39,1.98
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.25,AdaptivePavlov_deterministic,2.23,2.12
AdaptivePavlov_deterministic,Permisive_TFT_patience_10,AdaptivePavlov_deterministic,2.28,2.05
AdaptivePavlov_deterministic,Permisive_TFT_patience_10,AdaptivePavlov_deterministic,2.3,2.0
AdaptivePavlov_deterministic,Permisive_TFT_patience_10,AdaptivePavlov_deterministic,2.52,2.03
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.25,AdaptivePavlov_deterministic,2.32,2.01
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.25,AdaptivePavlov_deterministic,2.26,2.17
AdaptivePavlov_deterministic,Permisive_TFT_patience_3,AdaptivePavlov_deterministic,2.27,1.99
AdaptivePavlov_deterministic,Detective,AdaptivePavlov_deterministic,2.21,2.04
AdaptivePavlov_deterministic,Permisive_TFT_patience_5,AdaptivePavlov_deterministic,2.29,2.01
AdaptivePavlov_deterministic,Permisive_TFT_patience_10,Permisive_TFT_patience_10,2.01,2.07
AdaptivePavlov_deterministic,Permisive_TFT_patience_3,AdaptivePavlov_deterministic,2.14,2.11
AdaptivePavlov_deterministic,Permisive_TFT_patience_5,AdaptivePavlov_deterministic,2.77,2.0
AdaptivePavlov_deterministic,Permisive_TFT_patience_3,AdaptivePavlov_deterministic,2.16,2.0
AdaptivePavlov_deterministic,Permisive_TFT_patience_5,AdaptivePavlov_deterministic,2.67,2.02
AdaptivePavlov_deterministic,Permisive_TFT_patience_5,AdaptivePavlov_deterministic,2.31,1.95
AdaptivePavlov_deterministic,Permisive_TFT_patience_3,AdaptivePavlov_deterministic,2.72,1.99
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.1,GenerousTitForTat_generous_p_0.1,1.98,2.34
AdaptivePavlov_deterministic,Deterministic_simpletron_optimist_TfT,AdaptivePavlov_deterministic,2.2,2.18
AdaptivePavlov_deterministic,GenerousTitForTat_generous_p_0.1,GenerousTitForTat_generous_p_0.1,2.13,2.14
AdaptivePavlov_deterministic,Deterministic_simpletron_pesimist_notTfT,Deterministic_simpletron_pesimist_notTfT,2.06,2.73
AdaptivePavlov_deterministic,Deterministic_simpletron_optimist_TfT,Deterministic_simpletron_optimist_TfT,2.14,2.2
AdaptivePavlov_deterministic,Deterministic_simpletron_optimist_TfT,Deterministic_simpletron_optimist_TfT,1.89,2.4
